"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000002330",1204.4042970781,-0.202145269836572,0.0829893044923409,-2.4357990595671,0.0148589361829641,0.475868714493284
"ENSG00000002549",3003.03325444417,0.362061280274872,0.0410188838212981,8.82669752429685,1.078118604381e-18,5.50411256907215e-16
"ENSG00000002586",6564.09886091398,-0.175275171618327,0.0702406280888516,-2.49535313660081,0.0125831832073943,0.442639169617713
"ENSG00000002587",79.6008324874245,1.23144754999169,1.02226009827102,1.20463231625148,0.228345275457542,0.99173436141697
"ENSG00000002726",0.30687974938296,1.53764452748713,5.23315045503655,0.293827693413104,0.768889572390888,NA
"ENSG00000002745",1.07756429590691,-0.858467950264253,1.9387093392892,-0.442803845252533,0.657907621776852,NA
"ENSG00000002746",390.577703429289,-0.0722091866750052,0.420190265631414,-0.171848785136651,0.863556410998943,1
"ENSG00000002822",751.259285774957,-0.115931544775004,0.1011423844653,-1.14622119488173,0.251703640250405,1
"ENSG00000002834",30202.7220531636,0.0679407861581562,0.0319709340494915,2.12507980070219,0.0335799547336157,0.62671101918978
"ENSG00000002919",917.443386418601,0.00280270777476273,0.093979087855312,0.0298226747963091,0.976208474935518,1
"ENSG00000002933",0.560210216337525,0,4.09603556021473,0,1,NA
"ENSG00000003056",7650.84387684729,-0.015385477542351,0.0590944187499377,-0.260354156412906,0.794590601702207,1
"ENSG00000003096",491.548295381856,0.0984478150371836,0.120608981534962,0.816256084615436,0.414353685712691,1
"ENSG00000003137",364.574252211733,-0.0196895528042132,0.137430626010057,-0.143269032353621,0.886077712097375,1
"ENSG00000003147",133.529145153249,0.143759006322719,0.340323910608273,0.42241817821667,0.67271981171667,1
"ENSG00000003249",1740.94780701776,-0.0792127874245127,0.0597660572197586,-1.32538084507146,0.185044866916939,0.967392895917855
"ENSG00000003393",1247.60831460671,-0.0344429232521796,0.116341472203821,-0.296050261353393,0.767191697819887,1
"ENSG00000003400",347.259218508736,0.225686708848099,0.128833633197046,1.75176856576667,0.0798136114300897,0.812077765066528
"ENSG00000003402",2489.84095293973,-0.00571279500463086,0.0694499221281805,-0.082257759685994,0.934441743427989,1
"ENSG00000003436",1345.91304563589,0.165969655622819,0.106533160606812,1.55791543851189,0.119253294961403,0.8888449224737
"ENSG00000003509",665.088719976849,0.0513342910079433,0.0852249823792335,0.60233853472115,0.546948815192513,1
"ENSG00000003756",1950.96194877519,0.054781256560393,0.104596369542655,0.523739559985902,0.600459696387867,1
"ENSG00000003987",32.663454303483,0.115341785999981,0.268170739171819,0.430105783935212,0.667118692829275,1
"ENSG00000003989",829.400570301976,0.0849163089585843,0.0725534773024948,1.17039612870029,0.241841592863767,1
"ENSG00000004059",3218.74963324415,-0.112127533223148,0.0674042144386389,-1.66350923539393,0.0962105437331785,0.859431256143734
"ENSG00000004139",783.505183196284,-0.0633061739425867,0.101198331684123,-0.62556539113894,0.53160004506584,1
"ENSG00000004142",7252.69608878825,-0.0070067562200503,0.0432227989957973,-0.162107877852417,0.871220902625251,1
"ENSG00000004399",1607.18954453596,0.195279796496982,0.144723856310831,1.34932692836466,0.177231979912966,0.957698807158077
"ENSG00000004455",7618.38239615831,-0.0966591167409768,0.0524550707368531,-1.84270301008416,0.0653723843027574,0.771403022928118
"ENSG00000004468",386.4696615111,0.303976944829175,0.833107974904583,0.364871005902914,0.715207698350897,1
"ENSG00000004478",10164.069266091,0.0430241764091699,0.0347660545255984,1.23753405430263,0.215888879712469,0.984071357719052
"ENSG00000004487",3920.24170282209,-0.0232087924312018,0.0315633289533995,-0.735308764974301,0.462151471355749,1
"ENSG00000004534",1804.20610693615,0.00809518560990717,0.0511001932240465,0.158417906061807,0.874127504942745,1
"ENSG00000004660",508.842980922412,0.0661314316391218,0.0795135542383513,0.831700107894624,0.40557823974373,1
"ENSG00000004700",2696.71833980417,0.0602365776547964,0.0685368173784807,0.878893709378888,0.379458909793119,1
"ENSG00000004766",843.83894986658,0.106357630572343,0.0927287554824743,1.1469757144799,0.251391658123817,1
"ENSG00000004776",5.78150618180472,0.00501161982744406,0.753837263701806,0.00664814551994141,0.994695586405633,1
"ENSG00000004777",187.715204134091,-0.400709926101678,0.208574923107224,-1.92117978581577,0.0547090456660764,0.732270541830923
"ENSG00000004779",2117.18601007425,-0.0630460520724269,0.0804998853333051,-0.7831818866746,0.433520310036137,1
"ENSG00000004799",956.335595199943,0.256941325413087,0.186584874572141,1.3770747816632,0.168489128595229,0.955224716543985
"ENSG00000004809",0.254358097071241,1.23910115817269,5.18617397308011,0.23892394751979,0.811164555808897,NA
"ENSG00000004838",20.2704559617002,-0.395430565829668,0.476884372240883,-0.829195899147496,0.406993565099702,1
"ENSG00000004846",6.61129602540934,0.429157041107893,0.827062855702099,0.51889289689304,0.603835431378586,1
"ENSG00000004848",42.4264802755867,0.614357430863545,1.60062855997705,0.383822609583047,0.701109929207819,1
"ENSG00000004864",2814.23130815724,-0.0389293351852116,0.0584851569471288,-0.66562760907702,0.505649154702741,1
"ENSG00000004866",930.804696018214,-0.0297338430687205,0.0739090920651067,-0.402302913456547,0.687461110749329,1
"ENSG00000004897",5569.65779178158,-0.0653515673389274,0.0833614422962426,-0.783954374333961,0.433066882638243,1
"ENSG00000004939",2.81772601152701,-0.53536077388058,1.1884993088532,-0.450451060335204,0.652385234767583,1
"ENSG00000004948",1.81329320074581,0.0238326460815511,1.2098745417453,0.01969844414378,0.984283931933327,1
"ENSG00000004961",1820.51257566635,-0.0128484853686812,0.0618786260729121,-0.207640120411557,0.835509975469766,1
"ENSG00000004975",2481.40383642648,0.0611091379112258,0.0477817947444398,1.27892094129296,0.200924897438778,0.973744834439958
"ENSG00000005001",0.997791943166525,1.21732261542956,2.5910835864583,0.469812175026548,0.63848921516202,NA
"ENSG00000005007",3319.29116970946,-0.00217457271628765,0.0329306868109648,-0.0660348424790093,0.947350085695105,1
"ENSG00000005020",1948.9686302115,0.0966883185357608,0.0980117119048931,0.986497599690775,0.323888992537656,1
"ENSG00000005022",24480.8796236209,-0.0571237423905089,0.0497296040514995,-1.14868685323439,0.250685128787899,1
"ENSG00000005059",647.06945762201,0.0754329242486463,0.119458830723099,0.63145540427645,0.527742799514628,1
"ENSG00000005073",341.247094402016,0.00211655972149649,0.0799742347275357,0.0264655201604292,0.978886034886274,1
"ENSG00000005075",2003.47992316579,-0.103872927145961,0.0760645842088495,-1.36558857484528,0.172068134602803,0.957164751764438
"ENSG00000005100",2850.26478740773,0.011303808109327,0.0764019836084964,0.147951762185268,0.882380837362738,1
"ENSG00000005102",4.31271616156405,-0.793264266725981,0.822000698688463,-0.965040866743384,0.334524343161575,1
"ENSG00000005108",1677.1035597931,-0.561729392824582,0.232627577124867,-2.41471539946902,0.0157475087926713,0.488363241360057
"ENSG00000005156",2751.93870780711,-0.102505597731536,0.0807818948764659,-1.26891796594139,0.204470323860318,0.978056089979286
"ENSG00000005175",2382.29269782357,0.0279024223715425,0.061677010348824,0.452395831343574,0.65098384954127,1
"ENSG00000005187",327.890047376044,-0.567696528657303,0.240341774434939,-2.36203851782321,0.0181747537421151,0.51041696637281
"ENSG00000005189",207.598884951867,-0.020026080821521,0.146888429922476,-0.136335318119271,0.891556204715312,1
"ENSG00000005194",2358.44335278394,-0.0921698968306347,0.0522650559478824,-1.76350900537722,0.0778146797947313,0.807454704315638
"ENSG00000005206",488.208132223139,0.0995574636274409,0.144384683133934,0.689529259381961,0.490490266925158,1
"ENSG00000005238",287.715910805122,-0.126884920836122,0.175693638350739,-0.722194167228865,0.470175108904389,1
"ENSG00000005243",64.1700785574756,-1.79459332532703,1.65797700742,-1.08239940439199,0.279075092835627,1
"ENSG00000005249",656.069697349638,-0.00978005235572025,0.0572741956144299,-0.170758441053622,0.864413708270651,1
"ENSG00000005302",1012.65047580604,-0.143416983233771,0.0794558356503121,-1.80498993006572,0.0710762578273113,0.784642196574843
"ENSG00000005339",3401.44288104999,-0.0201225207038366,0.0738227164679467,-0.272578979297973,0.785176872341075,1
"ENSG00000005379",0.935170780240511,3.91916096173248,2.40426027347671,1.63009013831316,0.103082447677661,NA
"ENSG00000005381",0,NA,NA,NA,NA,NA
"ENSG00000005421",2.74314871158947,0,2.16284538042115,0,1,1
"ENSG00000005436",630.007662247914,0.0248065338530411,0.0816644731841083,0.303761634476182,0.761309497642479,1
"ENSG00000005448",1404.63114561113,0.0119251237326608,0.0576160908721443,0.206975578387013,0.836028931145361,1
"ENSG00000005469",521.558378136393,-0.0439768680813268,0.0922099809803485,-0.476920910445682,0.63341844130635,1
"ENSG00000005471",8.66877390032078,0.124340284172549,0.502521817479165,0.24743260859058,0.804573440571606,1
"ENSG00000005483",1966.75618316165,0.0642791712675665,0.095716705633761,0.671556452365971,0.501866109408193,1
"ENSG00000005486",1590.32823131372,-0.0695682810399592,0.0864673105548423,-0.804561638306482,0.421072686726066,1
"ENSG00000005513",44.8852949157226,-0.0641777257136247,0.223938254563734,-0.286586701493466,0.774428798172856,1
"ENSG00000005700",3385.31436069839,0.114621427602911,0.0708921175901359,1.61684304968285,0.105912164144379,0.872710810930341
"ENSG00000005801",729.993581087479,0.0750051476181202,0.0682477224154823,1.09901319726832,0.271762309508195,1
"ENSG00000005810",2651.28012161001,0.163590471169614,0.155504761883837,1.05199653816272,0.292801137920532,1
"ENSG00000005812",1763.55043832712,0.0278610216876538,0.0391012152187816,0.712535953979027,0.476132955539973,1
"ENSG00000005844",22.4206828415121,-0.496065628795248,0.693753928679599,-0.715045505744947,0.474580925040166,1
"ENSG00000005882",701.731804158906,-0.117915567250499,0.115071926222036,-1.02471185737325,0.305499166521747,1
"ENSG00000005884",21097.9297873271,0.162980445719996,0.0897564179174682,1.8158082675476,0.0693997886283135,0.78122018872261
"ENSG00000005889",1424.03304565578,-0.0735009313969118,0.0946459971579411,-0.77658784950257,0.437401972437003,1
"ENSG00000005893",6918.56098611351,0.011328898255512,0.0501717991410845,0.225802112929114,0.821355333637849,1
"ENSG00000005961",44.7123863547995,0.115074026499037,0.233678379646411,0.492446184679818,0.622403956747879,1
"ENSG00000005981",46.0403083415283,-0.368913747807866,1.68146789671632,-0.219399816391562,0.826338613042752,1
"ENSG00000006007",3813.98752601516,-0.0262704286305804,0.0469667787063638,-0.559340652141019,0.575929256325796,1
"ENSG00000006015",380.49240654576,-0.407260840187112,0.108450587168448,-3.75526634590319,0.000173157236803561,0.02659879041094
"ENSG00000006016",17.3603107747169,0.265831062120793,0.366394270144194,0.725532803818618,0.468125227847526,1
"ENSG00000006025",203.990285751365,0.29478141454877,0.262093943049334,1.12471662305177,0.260709135329607,1
"ENSG00000006042",1165.76719246472,0.0674568916863179,0.0531735254125973,1.26861800422089,0.204577339759921,0.978056089979286
"ENSG00000006047",17.9561838546185,-0.506969837990783,0.48818219617416,-1.03848489757279,0.299044362771004,1
"ENSG00000006059",0,NA,NA,NA,NA,NA
"ENSG00000006062",2352.85769447341,0.0138749301562653,0.0994853178187537,0.139467113946835,0.88908104120005,1
"ENSG00000006071",41.0310796647627,0.00526720611800191,0.381397175295709,0.0138102913686188,0.988981331992247,1
"ENSG00000006116",0,NA,NA,NA,NA,NA
"ENSG00000006118",2407.52634451972,0.0751806525188514,0.0708335602704448,1.06137051747518,0.288521549986809,1
"ENSG00000006125",19051.4914211722,0.079730141354778,0.0330986206657674,2.40886598145281,0.0160021729884215,0.488963310541239
"ENSG00000006128",2.00913377783891,-0.351115964966551,1.81103495020287,-0.193875863592373,0.846273083166486,1
"ENSG00000006194",1207.17657250125,0.0630300982915093,0.0684494846457925,0.920826484197404,0.357141025438474,1
"ENSG00000006210",10.6233191657973,0.669955079570827,0.834154203350909,0.803154952501023,0.421885178884245,1
"ENSG00000006282",2225.7190554217,0.103532351652558,0.0718269963066753,1.44141279708416,0.14946809706204,0.938209026759133
"ENSG00000006283",272.346532289883,-0.155155328336434,0.19058353405374,-0.814106680867217,0.41558383891538,1
"ENSG00000006327",4378.71222990339,-0.0536712891534064,0.129552929253186,-0.414280784408326,0.678668484807325,1
"ENSG00000006377",61.3631332450329,-0.0358570904266322,0.180964530081257,-0.198144301596184,0.842932164248211,1
"ENSG00000006432",1106.0253383714,0.0727464320471306,0.0859486378376679,0.846394240529181,0.397332850391908,1
"ENSG00000006451",1419.19607288619,0.0595066257362172,0.0752379503126638,0.790912371867224,0.42899512831359,1
"ENSG00000006453",2400.77613657681,0.0453560149141189,0.0616921098601144,0.735199606837289,0.462217938444377,1
"ENSG00000006459",496.871939430882,0.0905136122306821,0.0821270423513082,1.10211703282214,0.270410795342629,1
"ENSG00000006468",364.101353204138,0.294144288572161,0.207513911091336,1.41746780746036,0.156346200028399,0.941524793957873
"ENSG00000006530",1979.48819418497,0.0829765988205619,0.0714616926775245,1.16113396858649,0.245587422602019,1
"ENSG00000006534",4279.82728231233,0.502341081202328,0.471759653564612,1.06482416927061,0.286955505674014,1
"ENSG00000006555",0.232829637084252,-1.33333328837975,5.26764854491342,-0.253117359104614,0.800177524946935,NA
"ENSG00000006576",1290.5898559871,0.0703615573280517,0.0799482887776576,0.880088347153154,0.378811451292292,1
"ENSG00000006606",37.6782050062413,-0.461553724305829,0.992624285029728,-0.464983308656413,0.641943409689535,1
"ENSG00000006607",1345.63890552169,0.170676437514732,0.114980388624951,1.48439607445973,0.137703875576145,0.922610174746155
"ENSG00000006611",49.8604361723248,-0.013739821325932,0.239712953834618,-0.057317809096839,0.954292034066539,1
"ENSG00000006625",1755.72055474877,0.0083103054444955,0.0669091591997427,0.124202807865017,0.901154699100604,1
"ENSG00000006634",1462.47308769473,-0.0196172270207917,0.0818252750315736,-0.239745323351765,0.810527696436891,1
"ENSG00000006638",36.3297660216869,0.169047075051636,0.319840688917879,0.528535239289208,0.597127895249706,1
"ENSG00000006652",1431.89774303904,0.0602604374849575,0.0480550451903271,1.25398773939947,0.209846461869098,0.982482711244484
"ENSG00000006659",0,NA,NA,NA,NA,NA
"ENSG00000006695",946.164317722711,-0.0668199387050857,0.0802753920649872,-0.832383835023708,0.405192323398349,1
"ENSG00000006704",785.148330962987,0.0234049013274889,0.0634847800230963,0.368669487694121,0.712374094411352,1
"ENSG00000006712",3629.48800714796,-0.0791483803767968,0.0467065298941765,-1.69458918391334,0.0901533803196092,0.843481201276575
"ENSG00000006715",2239.59814004712,0.0519690867096137,0.0614901565641856,0.845161073144552,0.398020913083185,1
"ENSG00000006740",367.486134270702,0.0266716196195881,0.124370317682607,0.214453256344122,0.830193614981021,1
"ENSG00000006744",5355.57478200067,0.0246528774533427,0.0560721960253733,0.439663134331087,0.660181107017854,1
"ENSG00000006747",42.0873364578321,0.0479387645829123,0.476319397405565,0.100644157773181,0.919832941813989,1
"ENSG00000006756",653.843719086703,2.09398126772851,1.44584762289361,1.44827244211099,0.147540871613831,0.938209026759133
"ENSG00000006757",343.515406777967,-0.0652532522556461,0.122092641562888,-0.534456879795127,0.593025475053331,1
"ENSG00000006788",0,NA,NA,NA,NA,NA
"ENSG00000006831",4758.51595349455,0.0770578006959045,0.031255391651383,2.46542425560983,0.013685110597733,0.459470309004736
"ENSG00000006837",36.3583612373926,0.632065391766299,0.370691248063715,1.70509931126741,0.0881759040646393,0.835001278098205
"ENSG00000007001",0.102493832472423,0.587703899623279,5.26764854491342,0.11156854801765,0.91116551132988,NA
"ENSG00000007038",1.32225690543626,0.692377705482314,2.29203115460794,0.302080407628992,0.762590767626385,1
"ENSG00000007047",720.758957108383,-0.0615752017400231,0.15037503173281,-0.40947756439667,0.682189228173044,1
"ENSG00000007062",2.56348203463897,3.20093177571168,1.65224637840004,1.93732110268646,0.0527061042497023,0.723219413095915
"ENSG00000007080",2391.76604711944,-0.212342965737855,0.0855422449649192,-2.48231696309744,0.0130531108936583,0.452247303177885
"ENSG00000007129",0.206446565612253,-0.178420420411208,5.25284665153367,-0.0339664247306962,0.97290392442692,NA
"ENSG00000007168",6957.95540547255,0.0163084801907187,0.0474009481389706,0.344053881430922,0.730805765216155,1
"ENSG00000007171",45.8936170029981,-0.00226951135839571,0.231640802808069,-0.00979754572978303,0.992182814593062,1
"ENSG00000007174",1.16190431113588,-0.351306587511439,2.11529282716222,-0.166079411323271,0.868094456517721,NA
"ENSG00000007202",10624.1771236178,0.0550106310457709,0.0428213038440892,1.28465567620413,0.198912633510454,0.973600863863464
"ENSG00000007216",2.18736951492968,0.886605338782949,1.83734534659028,0.48254692044057,0.629417475418827,1
"ENSG00000007237",102.891374207524,0.101319962150949,0.31592690708773,0.320706973283582,0.748432462304109,1
"ENSG00000007255",412.470327330558,0.107445726079913,0.130737383988168,0.821843934781786,0.411165725158949,1
"ENSG00000007264",158.877999665236,-0.0672745193324532,0.225005312661059,-0.298990803980675,0.764947062163891,1
"ENSG00000007306",1.07131651273962,0,2.62134472951422,0,1,NA
"ENSG00000007312",1.25228298216474,1.84500969278049,1.97454026355887,0.934399630552525,0.350097788251377,1
"ENSG00000007314",25.9694455021566,-0.0305797104430804,0.609973376435083,-0.050132860915668,0.960016513428695,1
"ENSG00000007341",389.784163422915,-0.0903924222770208,0.118906069247331,-0.760200239140021,0.447134902075981,1
"ENSG00000007350",9.11880157325887,0.289819589699366,0.748574657282707,0.387161904133114,0.698636351211766,1
"ENSG00000007372",457.560709197833,-0.0121430279736047,0.0905544456628579,-0.13409643098931,0.893326321813171,1
"ENSG00000007376",1324.07588903505,-0.261996084541845,0.0659285441453461,-3.97394008829087,0.0000706933523743407,0.0121494575298397
"ENSG00000007384",491.627872834106,0.215905135705216,0.125965887775505,1.71399685675219,0.0865293031460517,0.829618162882674
"ENSG00000007392",1049.6894251974,-0.0307667783905441,0.10218896553812,-0.301077305446126,0.763355546215464,1
"ENSG00000007402",193.148509542142,-0.0947099074732778,0.129211734445068,-0.732982247162248,0.463569257185381,1
"ENSG00000007516",29.7504334040637,-0.132144660432815,0.608552650986884,-0.21714581346169,0.828094711653951,1
"ENSG00000007520",1496.08984220619,-0.19139174196376,0.0763044025070421,-2.50826604593485,0.0121325280709614,0.438506152780122
"ENSG00000007541",1187.13556138677,-0.0789213222110223,0.0692609007741599,-1.13947871495871,0.254503541128298,1
"ENSG00000007545",1081.52636159243,-0.308079903941582,0.155198128550965,-1.98507486409807,0.0471361428906862,0.700504424911414
"ENSG00000007866",255.072830806989,0.0184435165628036,0.108488510173542,0.170004330719453,0.865006730808705,1
"ENSG00000007908",0.223376129342263,1.60728201007739,5.19248256587668,0.309540184234789,0.756910649410703,NA
"ENSG00000007923",2528.38643610753,0.0634065253722778,0.0620422961648182,1.02198869628931,0.306786250446568,1
"ENSG00000007933",1.63751093744247,0.116153453429618,2.04226566399979,0.0568748010981737,0.954644927622663,1
"ENSG00000007944",206.940362418293,0.0749275038101872,0.112268238502505,0.667397162453168,0.504518477916247,1
"ENSG00000007952",4.83594511752722,0,1.763357060791,0,1,1
"ENSG00000007968",649.643867233596,0.0555286394221073,0.0692055638657296,0.802372472968246,0.42233753132624,1
"ENSG00000008018",5126.89327629574,-0.0198145492093273,0.0457714806347702,-0.432901643873744,0.665086225710991,1
"ENSG00000008056",20.0582831190321,0.112500272992078,0.453591700316545,0.248021012980547,0.804118148650998,1
"ENSG00000008083",1154.41368453118,0.0242894497793657,0.0564787662989433,0.430063391448764,0.667149529155291,1
"ENSG00000008086",998.898205312151,-0.172583750544425,0.162192112167066,-1.06406993680837,0.287297018594223,1
"ENSG00000008118",1.96330851600586,-0.664417615317419,1.38497812521209,-0.479731486889494,0.631418335625058,1
"ENSG00000008128",533.38480554483,0.171744012577976,0.108063924947194,1.58928164659852,0.11199682043323,0.879491754992535
"ENSG00000008130",1601.86961305543,0.0248910317448769,0.0840143832919112,0.296271076089341,0.767023072851724,1
"ENSG00000008196",0,NA,NA,NA,NA,NA
"ENSG00000008197",0,NA,NA,NA,NA,NA
"ENSG00000008226",1.52976458238743,-1.27560770135743,1.48571201698121,-0.858583417767133,0.390570389912108,1
"ENSG00000008256",1694.62498951942,-0.14512065709659,0.0809374353053327,-1.79299796872892,0.0729732488702316,0.797148932592499
"ENSG00000008277",307.731120416095,-0.00087100037283458,0.270631491875835,-0.00321839992381297,0.997432092823407,1
"ENSG00000008282",4044.97771028987,0.000932330412393375,0.0396642969650474,0.023505532272889,0.981247025589705,1
"ENSG00000008283",1018.23236909554,0.073086435451039,0.0896742362896209,0.815021554407129,0.41505997228344,1
"ENSG00000008294",5884.99504781647,0.100697773122959,0.0544738546570689,1.84855236988249,0.0645224757226163,0.771153284791148
"ENSG00000008300",366.462694552881,0.144099899191057,0.112613403229834,1.27959812116646,0.200686510984315,0.973600863863464
"ENSG00000008311",469.125684484324,0.0158939728774997,0.175583137489512,0.0905210665713791,0.927873153971271,1
"ENSG00000008323",2.12362339930701,-0.434239312938658,1.91905437139799,-0.226277753986889,0.820985399456297,1
"ENSG00000008324",352.985152671563,0.14641593707079,0.0990267455703836,1.47854941841671,0.139260779960936,0.924729936021522
"ENSG00000008382",338.58341149367,-0.0661248052140092,0.121166904311843,-0.545733223024548,0.585249331141797,1
"ENSG00000008394",10885.2633016047,-0.0259883528089264,0.0753565328096117,-0.344871928683157,0.730190655054257,1
"ENSG00000008405",949.522841005247,0.0460537762414976,0.0715750642325605,0.643433250606111,0.51994301374729,1
"ENSG00000008438",0.0467890990193637,0.596918723530731,5.26764854491342,0.11331787199568,0.909778548698728,NA
"ENSG00000008441",604.827673246345,-0.0872414714350006,0.090370724612656,-0.96537315384968,0.334357942960979,1
"ENSG00000008513",979.758387221888,-0.249889819618048,0.155897972850387,-1.6029061510496,0.108955375471723,0.877497153805103
"ENSG00000008516",8.88981415157092,-0.284687371074921,0.55682453988388,-0.511269440700816,0.609162400324979,1
"ENSG00000008517",161.064281227395,0.372840357769392,0.289794618887479,1.28656756706086,0.198245054243896,0.973101725056768
"ENSG00000008710",1099.23028455441,-0.218059341373888,0.124575297728209,-1.75042199657943,0.0800455231439538,0.813483718227606
"ENSG00000008735",606.129800505553,0.0462589007817526,0.0667007552010284,0.693528890974827,0.487977701472771,1
"ENSG00000008838",3864.8240932663,-0.0398488365914734,0.0536617627333321,-0.742592761805069,0.457728272067094,1
"ENSG00000008853",1116.46378400477,-0.0437007784980681,0.0748556311900069,-0.583800815026754,0.559354329849844,1
"ENSG00000008869",1062.56586435578,-0.032391532271061,0.0762673763089204,-0.424710195088649,0.671047950816202,1
"ENSG00000008952",4554.27386118648,0.046517411230755,0.0580847949654242,0.800853498035849,0.423216463668526,1
"ENSG00000008988",16474.6063241303,-0.0716507834479552,0.0543698391600089,-1.31784063655382,0.187557001385153,0.968813346352833
"ENSG00000009307",19002.045042025,-0.0510791193386631,0.0452280834283367,-1.12936731930278,0.258742913146177,1
"ENSG00000009335",6624.85914329799,0.0235764725650853,0.0384428531195814,0.613286232729595,0.539687094881982,1
"ENSG00000009413",1114.80929806342,-0.040355679341674,0.114435968972068,-0.352648557129132,0.724351929984298,1
"ENSG00000009694",456.548217668575,-0.144610522769907,0.0966929295808557,-1.49556460225959,0.134767153295696,0.919531543595395
"ENSG00000009709",96.4377977417095,-0.640126556765053,0.311998411714073,-2.05169812643691,0.0401990089546259,0.661997660188237
"ENSG00000009724",0.991305473121007,-3.60829895821734,1.98475344942066,-1.8180086595998,0.0690628092427315,NA
"ENSG00000009765",5.75282858103592,0.159157047933392,0.686987581080158,0.231673835621814,0.816791354685269,1
"ENSG00000009780",324.116459413807,0.006740058036034,0.131072219871767,0.051422475659816,0.958988875476663,1
"ENSG00000009790",0.351615389546296,-0.145532772040056,5.1215740007384,-0.0284156339475079,0.977330655149385,NA
"ENSG00000009830",1463.84342534222,-0.121279884981055,0.0687372687259097,-1.76439778927876,0.0776650301218404,0.807454704315638
"ENSG00000009844",2363.26397077466,-0.051876773713168,0.0487104156769336,-1.06500371619152,0.286874248073108,1
"ENSG00000009950",82.9238260895112,-0.0551245201100067,0.207760057080812,-0.265327805953408,0.790756945837548,1
"ENSG00000009954",7314.68936817895,0.0798425193472603,0.0424795014389985,1.87955405884214,0.0601688794454264,0.759571934119064
"ENSG00000010017",1439.46273775638,0.00764980803980257,0.0420140977138425,0.182077170665554,0.855522164422068,1
"ENSG00000010030",2.41345690274987,0.617089678059744,1.2674001741491,0.486894108622039,0.626333374133448,1
"ENSG00000010072",1091.76270244044,-0.0347790568490287,0.100488082093117,-0.346101309972268,0.729266578984658,1
"ENSG00000010165",3115.78764996098,0.0327483840398827,0.0651943651270829,0.502319241487305,0.615442976383418,1
"ENSG00000010219",497.14637101783,-0.045348439112499,0.107900983503078,-0.42027827402709,0.674282179348496,1
"ENSG00000010244",7441.56681472031,-0.00570869192373556,0.0468181230239547,-0.121933378679335,0.902951780489003,1
"ENSG00000010256",6370.85599163182,-0.0664692368570259,0.0454101772127612,-1.46375198109437,0.143261726991378,0.932619107864129
"ENSG00000010270",1743.23840965069,-0.0109765502954668,0.0496514712589614,-0.22107200485999,0.825036367861913,1
"ENSG00000010278",3345.28405370351,-0.0224495349925261,0.0739772314999972,-0.303465465486187,0.761535161887639,1
"ENSG00000010282",0.0443899619591658,0.596918723530731,5.26764854491342,0.11331787199568,0.909778548698728,NA
"ENSG00000010292",8070.94762233231,0.0472488343558873,0.0547805264583739,0.862511505649554,0.388406104426615,1
"ENSG00000010295",212.884770885721,0.00796577121301048,0.106418808406487,0.0748530389720556,0.940331641148814,1
"ENSG00000010310",15.9288687250678,0.152807948303182,0.475393735171369,0.321434501546592,0.747881140725497,1
