,SYMBOL,GO_accession,GO_term,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000003509,NDUFAF7,GO:0035243,protein-arginine omega-N symmetric methyltransferase activity,665.088719976849,0.0409221537300131,0.0833452550443737,0.4909956026677921,0.6234295576899549,0.901778781281638
ENSG00000003756,RBM5,,,1950.9619487751897,-0.10775109713068501,0.109128793787063,-0.9873754981745121,0.323458591364105,0.7510424120391349
ENSG00000003987,MTMR7,,,32.663454303483,1.56482856324337,1.57698814018495,0.99228936690662,0.32105638876659004,0.749599218948818
ENSG00000003989,SLC7A2,GO:1903352,L-ornithine transmembrane transport,829.400570301976,-0.10439655527130401,0.10539616756259,-0.9905156675579129,0.321922135007735,0.7502338497840871
ENSG00000004059,ARF5,,,3218.7496332441497,-0.0692503055873389,0.0685551291387985,-1.01014040024829,0.312428028744616,0.741557413068967
ENSG00000004139,SARM1,GO:0009967,positive regulation of signal transduction,783.5051831962841,0.24700473631630604,0.10870597347301401,2.27222781255553,0.0230727542491602,0.241178857809882
ENSG00000004142,POLDIP2,GO:0003677,DNA binding,7252.69608878825,0.0646903734597201,0.0427638440631244,1.5127352294202,0.130346927092346,0.54266333003383
ENSG00000004399,PLXND1,GO:0016020,membrane,1607.18954453596,0.40310919156424796,0.13533724730785002,2.97855320381463,0.00289612744989565,0.0668322301228412
ENSG00000004455,AK2,GO:0016310,phosphorylation,7618.382396158309,-0.0033292193923176,0.0542089567865781,-0.0614145630107734,0.9510290546472041,0.9960279534167479
ENSG00000004468,CD38,GO:0050135,NAD(P)+ nucleosidase activity,386.4696615111,0.153168483422459,0.139741511173312,1.09608434985717,0.273041862812378,0.7113254966742791
ENSG00000004478,FKBP4,,,10164.069266090999,-0.0506844696347292,0.0347909519333713,-1.4568290552036598,0.14516357339742,0.566305072068791
ENSG00000004487,KDM1A,,,3920.24170282209,0.00998102075123714,0.0342038739249135,0.291809657968805,0.7704321604899821,0.9502986014026842
ENSG00000004534,RBM6,GO:0003676,nucleic acid binding,1804.2061069361498,-0.0546499234146077,0.0589790336066667,-0.9265991670713009,0.35413468753886296,0.769655675733711
ENSG00000004660,CAMKK1,,,508.84298092241204,0.138185256362954,0.0806253346727567,1.7139185458742299,0.0865436864727419,0.456440733667172
ENSG00000004700,RECQL,,,2696.71833980417,-0.0977242504013396,0.0664141916376999,-1.4714362697424799,0.141173170743646,0.559916900686052
ENSG00000004766,VPS50,GO:1990745,EARP complex,843.83894986658,0.0578933319605329,0.0943868968633523,0.6133619589628779,0.5396370334912439,0.872233887096277
ENSG00000004776,HSPB6,GO:0005829,cytosol,5.78150618180472,0.450929687735415,0.701479356811285,0.642826739457033,0.520336530505286,
ENSG00000004777,ARHGAP33,GO:0035091,phosphatidylinositol binding,187.71520413409098,-0.674043350601466,0.213210518416746,-3.16139820683689,0.00157013687046824,0.0455372471911164
ENSG00000004779,NDUFAB1,,,2117.1860100742497,-0.0441725761790836,0.0808892276969506,-0.546087253355602,0.5850059613070551,0.889017003443484
ENSG00000004799,PDK4,,,956.335595199943,0.18115050939334199,0.0777721002514137,2.32924800548959,0.0198459310986413,0.22144552194564301
ENSG00000004809,SLC22A16,GO:1902603,carnitine transmembrane transport,0.254358097071241,0.0,5.2676485448667405,0.0,1.0,
ENSG00000004838,ZMYND10,,,20.270455961700197,0.0517302836827815,0.532584583899568,0.09713064412044,0.922622645421782,0.988142379881648
ENSG00000004846,ABCB5,GO:0042626,ATPase-coupled transmembrane transporter activity,6.61129602540934,-0.35755396789628296,0.914691053671467,-0.390901350200269,0.695870155907979,
ENSG00000004848,ARX,,,42.426480275586705,0.451558405267106,0.40146033188450503,1.1247895978848899,0.26067820341464604,0.697888148359271
ENSG00000004864,SLC25A13,GO:0043490,malate-aspartate shuttle,2814.23130815724,-0.0202903288000484,0.058767068118999004,-0.345266991352401,0.7298936596739559,0.935136283334004
ENSG00000004866,ST7,,,930.8046960182139,0.0196213274151057,0.0749871427328525,0.26166255573983105,0.793581611125417,0.956807775419475
ENSG00000004897,CDC27,,,5569.657791781579,-0.0660629935251622,0.0834260199761954,-0.791875167292081,0.42843346783447794,0.818337454700422
ENSG00000004939,SLC4A1,,,2.8177260115270095,-0.524999593903164,1.2970192231505902,-0.404773949786101,0.6856436789037339,
ENSG00000004948,CALCR,GO:0004948,calcitonin receptor activity,1.81329320074581,1.69727317783499,1.64955049834358,1.02893071751324,0.303512232631149,
ENSG00000004961,HCCS,GO:0018063,cytochrome c-heme linkage,1820.5125756663501,-0.0223250299828883,0.0599948928295104,-0.3721155073371021,0.709806850905062,0.9286717623632629
ENSG00000004975,DVL2,,,2481.40383642648,0.0361423247250579,0.0502558792889615,0.7191661002933921,0.47203858381632297,0.84010887060847
ENSG00000005001,PRSS22,,,0.9977919431665251,0.5419224421772579,2.26702639788795,0.23904549266922304,0.8110703070561691,
ENSG00000005007,UPF1,,,3319.2911697094605,0.00355754971750925,0.0365396841140629,0.0973612608801964,0.922439507865963,0.988142379881648
ENSG00000005020,SKAP2,,,1948.9686302114999,-0.136046773194552,0.097617027919822,-1.39367870640657,0.163414649171197,0.593569009448207
ENSG00000005022,SLC25A5,,,24480.8796236209,0.0198060175489683,0.0499220644869542,0.39673875174261,0.691560120635605,0.921814737657823
ENSG00000005059,MCUB,,,647.06945762201,-0.342330542978518,0.12125268309890899,-2.82328220893281,0.004753470960538571,0.0936664137152244
ENSG00000005073,HOXA11,GO:0032993,protein-DNA complex,341.247094402016,-0.252940341731762,0.302015343854394,-0.837508248765362,0.40230694227568,0.8001214090327479
ENSG00000005075,POLR2J,GO:0001055,RNA polymerase II activity,2003.4799231657898,0.095788484817053,0.0764082688352067,1.25364029675433,0.20997277745880702,0.646198897753157
ENSG00000005100,DHX33,,,2850.26478740773,-0.0663591512236057,0.0765061472653254,-0.8673701865220099,0.385739211647354,0.7902505719222891
ENSG00000005102,MEOX1,GO:0061056,sclerotome development,4.31271616156405,-1.45462998910988,1.8314013094393402,-0.794271567685619,0.427037352455096,
ENSG00000005108,THSD7A,GO:0016021,integral component of membrane,1677.1035597931,-0.0433206713804946,0.119906348569467,-0.361287553972982,0.7178844967767108,0.931389932051943
ENSG00000005156,LIG3,,,2751.93870780711,-0.0860097843546117,0.0823427501715678,-1.0445337831855699,0.296238497453924,0.729300921952743
ENSG00000005175,RPAP3,,,2382.29269782357,-0.12183959308631402,0.0626895147513599,-1.9435402167261202,0.0519509211247798,0.36013083645980104
ENSG00000005187,ACSM3,,,327.890047376044,0.17934083718825697,0.19463618069810099,0.9214157231456941,0.356833422931584,0.772138615477503
ENSG00000005189,REXO5,,,207.59888495186698,-0.114072011695405,0.15662700115890804,-0.728303618478097,0.46642774779124796,0.8368955107335749
ENSG00000005194,CIAPIN1,GO:0005739,mitochondrion,2358.4433527839396,0.0507132534792051,0.0529626845116169,0.957528001966773,0.33830081969740194,0.760838738865951
ENSG00000005206,SPPL2B,,,488.20813222313905,-0.0723589671372702,0.146355067048755,-0.494406982938046,0.621018783397839,0.9002192218166619
ENSG00000005238,FAM214B,,,287.715910805122,0.0502088088905207,0.12439807124859599,0.40361404631575004,0.686496554992611,0.9198529214898309
ENSG00000005243,COPZ2,,,64.1700785574756,0.288381445258272,0.17539728558200798,1.64416139224365,0.100142869450267,0.484450278806456
ENSG00000005249,PRKAR2B,,,656.069697349638,-0.0166369877477647,0.0758153003914484,-0.219441031847989,0.82630651004775,0.963882724448092
ENSG00000005302,MSL3,GO:0072487,MSL complex,1012.65047580604,-0.0240078957738996,0.0788737687871574,-0.304383778575174,0.760835524687242,0.9479429994329379
ENSG00000005339,CREBBP,,,3401.4428810499894,0.0253166759251809,0.0753950467264325,0.33578699164470693,0.7370315003653809,0.9376487749203009
ENSG00000005379,TSPOAP1,,,0.935170780240511,-1.16987901612204,2.5089422631122797,-0.4662837536447871,0.6410124061462789,
ENSG00000005381,MPO,,,0.0,,,,,
ENSG00000005421,PON1,,,2.7431487115894706,0.631793647910778,1.5059608522257,0.41952859994802005,0.67482985746225,
ENSG00000005436,GCFC2,GO:0071008,U2-type post-mRNA release spliceosomal complex,630.007662247914,-0.17353051229457597,0.0905756787712484,-1.9158621237919,0.0553826477087463,0.37262339771947706
ENSG00000005448,WDR54,,,1404.63114561113,0.11805111993310001,0.0538467048662011,2.19235550673779,0.0283538466877397,0.268684609949577
ENSG00000005469,CROT,,,521.558378136393,-0.13351169229131699,0.0866797932901561,-1.5402862330831,0.123490598033385,0.532277811939121
ENSG00000005471,ABCB4,GO:1903413,cellular response to bile acid,8.66877390032078,0.8669919851697571,0.885103472952141,0.9795374345081089,0.32731450151474,
ENSG00000005483,KMT2E,GO:0046872,metal ion binding,1966.7561831616501,0.000912936905124983,0.0955966463339414,0.00954988422853122,0.9923804106349009,1.0
ENSG00000005486,RHBDD2,GO:1990381,ubiquitin-specific protease binding,1590.3282313137197,0.17616505408190303,0.0863959896311159,2.0390420300071,0.0414458329894794,0.32328215153837603
ENSG00000005513,SOX8,,,44.885294915722596,0.4732947014089579,0.38446969948068105,1.23103251582181,0.21831070327260102,0.6538965696125421
ENSG00000005700,IBTK,GO:0005654,nucleoplasm,3385.31436069839,0.0209935410755999,0.0655128957666597,0.320448986873876,0.748627995552251,0.943219672974049
ENSG00000005801,ZNF195,GO:0046872,metal ion binding,729.9935810874789,-0.0609403679816933,0.0734480389251357,-0.8297072171499191,0.40670433996117294,0.8032550371971869
ENSG00000005810,MYCBP2,,,2651.28012161001,0.0733738396013252,0.157690906948675,0.465301652588038,0.641715451501864,0.907692728606606
ENSG00000005812,FBXL3,,,1763.55043832712,-0.05568014034086,0.0510878688503946,-1.0898896664473001,0.27576174908576695,0.7147095502466899
ENSG00000005844,ITGAL,,,22.420682841512104,0.179464110510627,0.659476125559506,0.272131322962401,0.7855210458117171,0.956310434529521
ENSG00000005882,PDK2,GO:0010565,regulation of cellular ketone metabolic process,701.7318041589059,0.12418633651216801,0.12294939529418598,1.0100605717907198,0.31246627085228196,0.741557413068967
ENSG00000005884,ITGA3,,,21097.9297873271,0.0693858978599593,0.0463346268138693,1.49749555853097,0.134264360405717,0.548975095173644
ENSG00000005889,ZFX,GO:0003713,transcription coactivator activity,1424.0330456557801,0.0155309081834415,0.0973544159224802,0.159529570757306,0.8732516625402451,0.976182319141106
ENSG00000005893,LAMP2,GO:0097637,integral component of autophagosome membrane,6918.560986113511,-0.0339854805111108,0.0507176634449241,-0.6700916052257939,0.502799396007628,0.855164071829869
ENSG00000005961,ITGA2B,,,44.7123863547995,-0.66615054015919,0.283640739306876,-2.34857144212443,0.0188455834961257,0.216008948785625
ENSG00000005981,ASB4,GO:0031466,Cul5-RING ubiquitin ligase complex,46.0403083415283,0.6318305879015971,0.28150306962422805,2.2444891586618,0.0248009456904236,0.250733850963901
ENSG00000006007,GDE1,GO:0008081,phosphoric diester hydrolase activity,3813.98752601516,0.0491622052664079,0.0454540730857933,1.0815797557595201,0.27943930394775,0.7164951661945641
ENSG00000006015,REX1BD,,,380.49240654576005,-0.18337187531893,0.106885559510362,-1.7155907323585,0.0862369759260064,0.45516871943924003
ENSG00000006016,CRLF1,,,17.3603107747169,-1.3664927170074999,0.554833186186067,-2.46288929903562,0.0137822461529276,
ENSG00000006025,OSBPL7,,,203.990285751365,-0.219329473438369,0.251455161496208,-0.872240888329015,0.38307697768666,0.7885176135758001
ENSG00000006042,TMEM98,,,1165.7671924647198,0.0170756150170318,0.05659565247353201,0.30171248621998903,0.7628712489843571,0.9486892302292271
ENSG00000006047,YBX2,,,17.956183854618498,-0.558669612184498,0.651440639909441,-0.857590972927572,0.391118361398177,
ENSG00000006059,KRT33A,GO:0070268,cornification,0.0,,,,,
ENSG00000006062,MAP3K14,GO:0004672,protein kinase activity,2352.85769447341,-0.157742591344637,0.0472578897593937,-3.3379101806652702,0.000844110308333483,0.0291701005058924
ENSG00000006071,ABCC8,GO:0031004,potassium ion-transporting ATPase complex,41.0310796647627,-0.3433202794499569,0.365732293263784,-0.938720167109602,0.34787443633965803,0.7659371024324749
ENSG00000006116,CACNG3,GO:0099061,integral component of postsynaptic density membrane,0.0,,,,,
ENSG00000006118,TMEM132A,,,2407.5263445197197,0.126297616888106,0.0659772394391853,1.91426040194545,0.0555868913489302,0.37304980416393196
ENSG00000006125,AP2B1,GO:0016192,vesicle-mediated transport,19051.4914211722,-0.00893422144287014,0.0322349109916827,-0.277159798740421,0.7816574067820451,0.954190438241932
ENSG00000006128,TAC1,,,2.00913377783891,0.0,2.41561505290756,0.0,1.0,
ENSG00000006194,ZNF263,GO:0003676,nucleic acid binding,1207.17657250125,0.153512015660185,0.0694189762080996,2.21138403424442,0.027009254499939996,0.26238640805116503
ENSG00000006210,CX3CL1,GO:0016020,membrane,10.6233191657973,1.58601331304784,0.732879919621363,2.16408346113132,0.0304579445802723,
ENSG00000006282,SPATA20,GO:0007283,spermatogenesis,2225.7190554217,0.0561531539363149,0.0471637869343835,1.1905989231619099,0.233811074570698,0.670850698631699
ENSG00000006283,CACNA1G,GO:0005891,voltage-gated calcium channel complex,272.346532289883,-0.153337950310695,0.142813573016485,-1.07369311664092,0.282960247463542,0.7182863063747281
ENSG00000006327,TNFRSF12A,,,4378.71222990339,-0.15239733239937198,0.0765156670469936,-1.99171409308599,0.0464024365333493,0.34032780837858095
ENSG00000006377,DLX6,GO:0005634,nucleus,61.3631332450329,-1.4846862355785098,1.00953471780031,-1.47066387059329,0.141382041562835,0.5600454295383239
ENSG00000006432,MAP3K9,GO:0004672,protein kinase activity,1106.0253383714,-0.12652946888268599,0.0813767411600513,-1.55486035787337,0.119979330396657,0.5241361188271559
ENSG00000006451,RALA,,,1419.1960728861902,-0.219857879161643,0.0786519830997982,-2.7953253115394903,0.0051847513765261605,0.0982884883932381
ENSG00000006453,BAIAP2L1,,,2400.77613657681,0.017629019705437,0.0574424605123844,0.306898756567649,0.758920435548465,0.947599634212558
ENSG00000006459,KDM7A,,,496.87193943088204,0.081577935727047,0.12054409100354699,0.6767476949545899,0.498566049527774,0.852860430986312
ENSG00000006468,ETV1,GO:0048935,peripheral nervous system neuron development,364.10135320413804,-0.408118962967516,0.14849548268944002,-2.7483594488934497,0.00598943077089597,0.107639291422104
ENSG00000006530,AGK,GO:0016310,phosphorylation,1979.4881941849699,-0.136869649998932,0.0751884144005398,-1.82035558390429,0.0687048717661883,0.412213425372345
ENSG00000006534,ALDH3B1,GO:0016491,oxidoreductase activity,4279.82728231233,0.177510002085905,0.0619849119320724,2.86376146311917,0.00418643145083531,0.0861598603185246
ENSG00000006555,TTC22,,,0.23282963708425197,-1.11775227458512,5.2676485449134205,-0.21219188506120998,0.831957337381786,
ENSG00000006576,PHTF2,GO:0005783,endoplasmic reticulum,1290.5898559871,-0.18519598475960602,0.0816360749174273,-2.26855572057974,0.0232953569104132,0.242957280930526
ENSG00000006606,CCL26,GO:0070098,chemokine-mediated signaling pathway,37.6782050062413,0.0769023169848522,0.267576050008756,0.28740358855860104,0.7738033137854939,0.9517339010795021
ENSG00000006607,FARP2,,,1345.63890552169,0.0321703678341441,0.117153829260241,0.274599371077169,0.783624049574616,0.9549995570336359
ENSG00000006611,USH1C,GO:0007605,sensory perception of sound,49.8604361723248,0.478157252751895,0.303571868116786,1.57510396374391,0.11523244928783,0.5164307782834221
ENSG00000006625,GGCT,GO:0003839,gamma-glutamylcyclotransferase activity,1755.72055474877,-0.0406599054203288,0.0668138989959507,-0.6085545976413239,0.5428197064179691,0.8737591935651401
ENSG00000006634,DBF4,,,1462.47308769473,-0.136763593984728,0.0840216732763227,-1.6277180476393602,0.103584684491431,0.49146121480702204
ENSG00000006638,TBXA2R,,,36.3297660216869,-0.37193582406710995,0.366477421560762,-1.0148942395498801,0.310156244405667,0.739816371442914
ENSG00000006652,IFRD1,GO:0007518,myoblast fate determination,1431.8977430390398,0.00086476021107986,0.0500249050973126,0.0172865937356134,0.9862079806559741,1.0
ENSG00000006659,LGALS14,GO:0005654,nucleoplasm,0.0,,,,,
ENSG00000006695,COX10,,,946.1643177227111,0.0593001571766267,0.0773765168440402,0.7663844225005871,0.44344759886859203,0.825858899212468
ENSG00000006704,GTF2IRD1,,,785.1483309629871,0.07059799849919501,0.06766876313075401,1.04328785148298,0.296814995897774,0.7295389106531981
ENSG00000006712,PAF1,,,3629.48800714796,-0.0197626420336433,0.0475153548698301,-0.41592117090956604,0.6774676871753609,0.9171785864275749
ENSG00000006715,VPS41,GO:0005515,protein binding,2239.59814004712,-0.019544540398898,0.061167724771375005,-0.31952374347663,0.749329389573359,0.9434258476119459
ENSG00000006740,ARHGAP44,GO:0007165,signal transduction,367.486134270702,-0.10942300510203999,0.131115352942478,-0.834555241978754,0.403968171623575,0.801961879927548
ENSG00000006744,ELAC2,GO:0008033,tRNA processing,5355.57478200067,-0.0816595166629206,0.0562634969712802,-1.4513764884646898,0.146675053016758,0.569164758801342
ENSG00000006747,SCIN,,,42.0873364578321,0.23515030561225697,0.5269934410377101,0.44621106697119295,0.6554447894650961,0.9095551259842909
ENSG00000006756,ARSD,GO:0003824,catalytic activity,653.843719086703,0.0197475013248147,0.104474506755614,0.18901741619137802,0.8500791666904621,0.969405662753562
ENSG00000006757,PNPLA4,GO:0019433,triglyceride catabolic process,343.515406777967,-0.167568804435721,0.126897009369352,-1.32051027261003,0.18666470855757103,0.623306936808389
ENSG00000006788,MYH13,GO:0005859,muscle myosin complex,0.0,,,,,
ENSG00000006831,ADIPOR2,,,4758.515953494551,0.0272066143962912,0.0295665770578592,0.9201814042609749,0.357477970242479,0.772400704430528
ENSG00000006837,CDKL3,,,36.3583612373926,0.361712678362775,0.36986593610806895,0.977956181012271,0.32809599682539603,0.753248981639134
ENSG00000007001,UPP2,,,0.102493832472423,-1.1441663636892199,5.2676485449134205,-0.21720628358815902,0.8280475879852541,
ENSG00000007038,PRSS21,,,1.32225690543626,-0.10710841222642699,1.69831892973521,-0.0630673134186444,0.949712902577386,
ENSG00000007047,MARK4,GO:0000930,gamma-tubulin complex,720.758957108383,-0.0834322857447342,0.157089278131092,-0.531113814623998,0.595339911686272,0.890572830474887
ENSG00000007062,PROM1,GO:0071914,prominosome,2.5634820346389704,-0.326540336915013,1.26199722051156,-0.258748855867247,0.795829021301411,
ENSG00000007080,CCDC124,GO:0005886,plasma membrane,2391.76604711944,-0.174908821641735,0.0875912764358323,-1.99687490306035,0.04583877412997,0.339061641834919
ENSG00000007129,CEACAM21,GO:0016021,integral component of membrane,0.20644656561225302,0.0,5.2676485449048895,0.0,1.0,
ENSG00000007168,PAFAH1B1,,,6957.95540547255,-0.0269297106984951,0.0464520823983838,-0.5797309680874929,0.5620960562805579,0.88132900521754
ENSG00000007171,NOS2,GO:0072606,interleukin-8 secretion,45.893617002998106,-0.45528236418833296,0.427586032289973,-1.06477370589032,0.286978346697366,0.7223597014531279
ENSG00000007174,DNAH9,GO:0120135,distal portion of axoneme,1.16190431113588,0.39592449075922603,1.68513831360385,0.234950738205281,0.814246968199106,
ENSG00000007202,KIAA0100,GO:0005515,protein binding,10624.177123617801,-0.0186380062097935,0.0422721209497748,-0.44090539559011,0.659281487359309,0.910049525277774
ENSG00000007216,SLC13A2,GO:0016021,integral component of membrane,2.18736951492968,-0.29510835975311894,1.0194931574909498,-0.28946575814143,0.7722249798355519,
ENSG00000007237,GAS7,GO:0005515,protein binding,102.891374207524,0.837337961179328,0.344866200075178,2.42800819853263,0.0151820000739255,0.189644461045613
ENSG00000007255,TRAPPC6A,,,412.470327330558,0.0138719665229073,0.10883273397564901,0.127461343808666,0.898575266754718,0.983749318975399
ENSG00000007264,MATK,GO:0004713,protein tyrosine kinase activity,158.877999665236,-0.45636092606028794,0.704647927307297,-0.647643891899606,0.517215301767036,0.8614066980565591
ENSG00000007306,CEACAM7,,,1.07131651273962,-0.8371095450197309,2.33742136413398,-0.35813377847253597,0.720243201710501,
ENSG00000007312,CD79B,,,1.2522829821647399,0.6637015450433721,1.7575715637967,0.377624193924512,0.7057097890994001,
ENSG00000007314,SCN4A,,,25.9694455021566,1.31715259672083,0.793726811156207,1.6594533260154798,0.0970244783450965,0.47813552790708796
ENSG00000007341,ST7L,,,389.78416342291496,-0.157367103187575,0.135252843835514,-1.16350310074777,0.24462544080177698,0.6813082844172379
ENSG00000007350,TKTL1,,,9.11880157325887,0.0,1.8125701678187298,0.0,1.0,
ENSG00000007372,PAX6,,,457.56070919783303,-0.0468695194276576,0.19438006233677302,-0.24112308054749898,0.809459724753311,0.95988173250303
ENSG00000007376,RPUSD1,GO:0009451,RNA modification,1324.07588903505,-0.0168305786561483,0.07037883973065599,-0.23914259911871102,0.810995010570717,0.9603087868094441
ENSG00000007384,RHBDF1,,,491.627872834106,0.0637268669634839,0.0954366139165978,0.667740234572602,0.5042994223670789,0.855888126420735
ENSG00000007392,LUC7L,,,1049.6894251974,-0.12257196894119199,0.10446639308653301,-1.17331483666389,0.24066957470620898,0.6773489023979921
ENSG00000007402,CACNA2D2,,,193.148509542142,-0.039497004874656,0.283068860654295,-0.139531436920901,0.889030215837864,0.9803467025257661
ENSG00000007516,BAIAP3,GO:1990502,dense core granule maturation,29.750433404063696,-0.7870333838617221,0.6187175813288031,-1.27203979264891,0.20335898116576803,0.638838559014453
ENSG00000007520,TSR3,,,1496.0898422061903,-0.0633404574609225,0.07599225997256401,-0.8335119587677849,0.40455605616081797,0.8020670189768531
ENSG00000007541,PIGQ,,,1187.13556138677,0.12090932342075301,0.0691744765788075,1.74788924182181,0.0804832080829231,0.44205513697528004
