"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005448",1583.78852939581,0.0419740708077096,0.0646028889259583,0.649724362262132,0.515870284301483,0.90038791368337
"ENSG00000005469",553.806036790965,-0.0996113842587082,0.105779405895362,-0.941689768585436,0.346351494820788,0.824094350044643
"ENSG00000005471",5.50321488681907,-0.0207585363825597,0.920159342413391,-0.0225597191983231,0.982001475066229,NA
"ENSG00000005483",2128.2634766627,-0.02861341240355,0.0763588181235434,-0.374723091670374,0.707866416890549,0.951661953036349
"ENSG00000005486",1418.58608823885,-0.0480023905460119,0.0671695467173507,-0.714645146378698,0.474828340583171,0.887695747224242
"ENSG00000005513",13.7406076140975,-1.1428667521816,0.607793624264272,-1.88035330835368,0.0600599425291029,NA
"ENSG00000005700",3626.32903846733,0.0743243517191691,0.0442547569027833,1.67946582290444,0.0930612942917719,0.50962853877877
"ENSG00000005801",692.045308639884,-0.125163847175971,0.093665457896439,-1.33628607585902,0.181455785914758,0.670737914033374
"ENSG00000005810",1645.93622123536,0.315588948275004,0.0810944629049257,3.89162141248777,0.0000995765383624018,0.00416223587900167
"ENSG00000005812",896.490626105722,-0.0643466761653928,0.0795808325019451,-0.808570030526133,0.418762509116182,0.863087995021682
"ENSG00000005844",30.822244708443,1.09950459458064,0.596410591193442,1.84353633355251,0.0652507419093789,0.439864400390652
"ENSG00000005882",542.473013854492,0.262184441813888,0.133049374693671,1.97058003780576,0.048771931802364,0.376769632081241
"ENSG00000005884",30575.1040037471,-0.0856177709319624,0.0378851263617596,-2.25993098490449,0.023825534514685,0.252185597181646
"ENSG00000005889",1407.51155228737,0.0150068154530698,0.100043694933459,0.15000261098964,0.880762555297026,0.982126043619378
"ENSG00000005893",5637.28557826702,-0.0621969245936574,0.0434181887110329,-1.43250850484817,0.151998345875555,0.630125802153085
"ENSG00000005961",28.6774171757276,-0.165171274463521,0.423497663021133,-0.390016967945532,0.69652399993114,0.947344818559193
"ENSG00000005981",72.8436938705115,0.0788181561290153,0.280045373415024,0.281447806717406,0.778366954859046,0.965236799180364
"ENSG00000006007",4239.1494896933,-0.0621537675821031,0.0471162343809468,-1.31915821369709,0.187116224787764,0.678352618892418
"ENSG00000006015",516.831176666096,0.226418655525462,0.101366162073207,2.2336709893578,0.0255047291844423,0.264584002786324
"ENSG00000006016",2.35614548203198,0.842669308862834,1.52999141336348,0.550767345164596,0.581793172057397,NA
"ENSG00000006025",263.123150830738,-0.113944808019237,0.153965476266147,-0.740067259118986,0.459259183953352,0.877150289491814
"ENSG00000006042",742.072976571852,-0.113869470528212,0.0910160364361317,-1.25109238972538,0.21090077176801,0.711586794204403
"ENSG00000006047",15.2261675194864,-0.157177165213194,0.561491812572499,-0.279927795372617,0.779532901747116,NA
"ENSG00000006059",0,NA,NA,NA,NA,NA
"ENSG00000006062",1740.58258087365,-0.413159042255933,0.0576747337035916,-7.16360554656891,7.85823076516879e-13,1.11206482542692e-10
"ENSG00000006071",60.2674820368905,-0.252015707912171,0.326127246366828,-0.772752693066018,0.439668755363876,0.870952250365962
"ENSG00000006116",0,NA,NA,NA,NA,NA
"ENSG00000006118",2552.72568165072,0.108346492945255,0.0598663726387282,1.8098055414028,0.0703259482948957,0.453799445118243
"ENSG00000006125",23657.722215792,-0.0598349956026579,0.0320946770584424,-1.86432770436363,0.0622756985548591,0.428451251872777
"ENSG00000006128",0,NA,NA,NA,NA,NA
"ENSG00000006194",1060.28555143889,-0.0910283090787831,0.0735884700472748,-1.23699146103058,0.216090252748529,0.717658038290597
"ENSG00000006210",14.2909766294274,-0.406086221756994,0.745115620645715,-0.544997595681971,0.585755171225455,NA
"ENSG00000006282",3093.4822862204,0.0248856745595912,0.0522689539284763,0.476108142390687,0.633997336444587,0.936674587045014
"ENSG00000006283",234.491358170649,-0.211205177222922,0.146382806281475,-1.44282776500951,0.149068995699073,0.625489312196398
"ENSG00000006327",6820.60182974348,-0.102994295776099,0.0507028789318184,-2.03133032967612,0.0422214966644247,0.353120834944109
"ENSG00000006377",0.721457516921677,-2.8584708771546,2.82223916826484,-1.01283793000153,0.311137580109849,NA
"ENSG00000006432",1460.35156569357,-0.313241708888156,0.0754224682956482,-4.15316172974187,0.0000327912808863529,0.00162543481351199
"ENSG00000006451",1236.31250386795,0.162430268315787,0.0873048366555066,1.86049564420716,0.0628154341456424,0.430457527058965
"ENSG00000006453",2678.36952687613,-0.110928262575323,0.0567168425695808,-1.95582577501974,0.0504856814610932,0.383463292347713
"ENSG00000006459",134.905595767143,0.0240447904089812,0.188283770050229,0.127705061368628,0.898382384500334,0.983819624124646
"ENSG00000006468",726.713231759437,-0.0179764307628847,0.102156174115037,-0.175970086180416,0.860317443467214,0.978510395191649
"ENSG00000006530",1540.3439526422,-0.168411596715079,0.0815830415335852,-2.06429661789147,0.0389896014998711,0.340504574912834
"ENSG00000006534",5879.47524271241,0.278048542668719,0.0539606602020963,5.15280097810807,0.000000256624275422522,0.0000206637645087154
"ENSG00000006555",0.32600423810644,0.0221995896235357,4.0804728567969,0.00544044536077665,0.995659174056372,NA
"ENSG00000006576",1175.68776453074,-0.0794447721674396,0.0785180666509945,-1.01180244949948,0.311632518562288,0.802992700369408
"ENSG00000006606",42.2620421251338,0.188618564658212,0.342422893348877,0.550835146603467,0.581746688387867,0.920692111138634
"ENSG00000006607",873.810596327205,-0.00245527320274523,0.123043803325604,-0.0199544644783774,0.984079697406704,0.998172233988714
"ENSG00000006611",32.0656523396645,0.0459294143625736,0.453071969227013,0.101373330248026,0.919254106770917,0.986606955856056
"ENSG00000006625",1617.59236902518,0.0434001486553576,0.0611799314829477,0.709385375291802,0.478085360754168,0.888592607700433
"ENSG00000006634",1248.58279166827,-0.128877527335309,0.0860160628821491,-1.49829605095835,0.134056349640929,0.600068593931126
"ENSG00000006638",19.9462151755143,-0.211725119578493,0.540515714287449,-0.391709461874954,0.695272898061302,NA
"ENSG00000006652",1000.35390017469,-0.227868050030744,0.0746495941369635,-3.05250219596188,0.00226942070566062,0.0523441405077813
"ENSG00000006659",0,NA,NA,NA,NA,NA
"ENSG00000006695",1077.25692696877,0.00618585248761863,0.0870921716525478,0.0710265041075902,0.943376661528308,0.989753691651402
"ENSG00000006704",830.730431802099,0.116644176983017,0.0789821143805392,1.47684292700776,0.139717746667265,0.607849046593796
"ENSG00000006712",3808.41545228007,0.0327156155322726,0.0460254631432006,0.710815563777889,0.477198534759937,0.888416520336345
"ENSG00000006715",2508.13463010671,-0.00928732122834178,0.0565752690538548,-0.164158675401102,0.869606231966455,0.980677036628023
"ENSG00000006740",220.981724450556,0.0437984553300134,0.165829730127679,0.264117027123491,0.791689743868097,0.967320803894832
"ENSG00000006744",5228.35391166517,-0.000852026271403237,0.0590946791133615,-0.0144179862584378,0.988496509922285,0.998211038377115
"ENSG00000006747",22.8948613128416,-0.419498338982425,0.625368551256488,-0.670801782628133,0.502346811703903,0.894302219182
"ENSG00000006756",1083.8905471554,0.0793806465564986,0.0907385288194278,0.874828450376006,0.381667254575852,0.847355185817779
"ENSG00000006757",253.318399134117,-0.264395501451052,0.155521662184817,-1.70005578474883,0.0891204330063045,0.50008874003274
"ENSG00000006788",0,NA,NA,NA,NA,NA
"ENSG00000006831",4740.55826233383,0.0138825634808628,0.0414267219769188,0.335111319901139,0.737541114038047,0.958589189913679
"ENSG00000006837",34.2269865712289,0.121270973087623,0.417922911604784,0.290175459923828,0.7716820090631,0.963729972104161
"ENSG00000007001",0,NA,NA,NA,NA,NA
"ENSG00000007038",0.168799477816678,-0.911024509762851,4.0804728567969,-0.223264445503012,0.823329697238174,NA
"ENSG00000007047",440.293231859937,0.0986125085362697,0.145959451449286,0.675615779294245,0.499284620514081,0.894302219182
"ENSG00000007062",4.71156634186372,-1.03713984200975,1.14228179840915,-0.907954449991379,0.363902287849497,NA
"ENSG00000007080",2034.1305416919,0.113023255211006,0.0683565514369207,1.65343705665584,0.0982419463555396,0.522457676627414
"ENSG00000007129",0.155552263290078,1.01252884187964,4.0804728567969,0.248140075283935,0.80402602943331,NA
"ENSG00000007168",7257.62773392677,-0.00931624938505479,0.0417844293167732,-0.222959833061907,0.823566768176466,0.973477958700643
"ENSG00000007171",11.1176558015072,0.064836813842443,0.718148475961673,0.0902832993631574,0.928062091126163,NA
"ENSG00000007174",1.72661295563507,-2.0471099488471,1.84128842474797,-1.11178125128729,0.266232214950618,NA
"ENSG00000007202",12820.3516328108,-0.0772433070006972,0.0340805664228857,-2.26649129131924,0.0234213197623817,0.250533677164841
"ENSG00000007216",3.18303324102133,1.41027974910428,1.26791676016008,1.11228102144989,0.266017341265665,NA
"ENSG00000007237",60.8877823452076,0.223836705906226,0.357001475602915,0.626990982399174,0.53066514621886,0.906218640108828
"ENSG00000007255",572.360660661,0.069215871364671,0.0973120155293319,0.711277749085445,0.476912137210558,0.888416520336345
"ENSG00000007264",1.85448475725872,-0.568905903106655,1.63735386523888,-0.347454460019035,0.728249925463533,NA
"ENSG00000007306",1.6166948871128,0.745193583088529,1.94028876550257,0.384063236533512,0.700931578769033,NA
"ENSG00000007312",1.4012234370558,1.66408005745419,1.94432378843157,0.855865708867635,0.392072064382027,NA
"ENSG00000007314",5.41993424788469,-1.62636439213392,1.12916378671828,-1.44032638246455,0.14977508066222,NA
"ENSG00000007341",265.414841726521,0.0694671622324264,0.153262420679459,0.453256329401933,0.65036417509558,0.93912789460618
"ENSG00000007350",0,NA,NA,NA,NA,NA
"ENSG00000007372",43.2665733978476,-0.0175998246646591,0.355654727662818,-0.0494857042399413,0.960532229605937,0.994378488418636
"ENSG00000007376",1085.99730299345,0.0212712382519489,0.0755179721830398,0.281671205370714,0.778195635634537,0.965236799180364
"ENSG00000007384",843.554695771218,0.0385805026028176,0.084751638425232,0.455218368867918,0.648952146753029,0.93912789460618
"ENSG00000007392",909.910855250343,0.0504019699258674,0.0914655526884637,0.551048656509397,0.581600320477506,0.920692111138634
"ENSG00000007402",93.4810211723843,0.482909852452938,0.26098367486536,1.85034505588163,0.064263832644895,0.43677537367376
"ENSG00000007516",23.8007552368662,0.674699279041166,0.596315656482674,1.13144652786887,0.257867197534374,0.76124763104783
"ENSG00000007520",1683.39466086086,0.00367538849743426,0.063058708249446,0.0582851853370553,0.953521467841664,0.99270002898563
"ENSG00000007541",1418.93097703941,0.000379256195133896,0.0682431734300026,0.00555742319812987,0.995565840657176,0.999143726764447
"ENSG00000007545",874.489876524276,0.217923969697928,0.113656748347605,1.91738698199807,0.0551887868317053,0.401535533750759
"ENSG00000007866",212.89453908023,-0.00124213592188284,0.161985515900156,-0.00766819128846351,0.993881728521952,0.999143726764447
"ENSG00000007908",0,NA,NA,NA,NA,NA
"ENSG00000007923",2455.84438594846,-0.0766725972504513,0.057955607268193,-1.32295391014789,0.18585070561994,0.676265736418551
"ENSG00000007933",1.9091527462905,-0.142772685452086,1.83905502186999,-0.0776337215331986,0.938119417415744,NA
"ENSG00000007944",178.839946243735,0.148290414583946,0.174846066936123,0.848119818663813,0.396371245357636,0.852611380417486
"ENSG00000007952",1.0367708339955,-1.12154412234579,2.13820987802952,-0.524524806413934,0.599913570809906,NA
"ENSG00000007968",624.617592746524,0.00350493748479994,0.0915532756314167,0.0382830375060574,0.969462014981216,0.995922346098268
"ENSG00000008018",4521.29060422345,0.0108006198811767,0.0439513143360228,0.245740543698018,0.80588308500905,0.968508958647818
"ENSG00000008056",8.9976921075359,-0.501648126040247,0.77263443650409,-0.649269696429835,0.516164069288005,NA
"ENSG00000008083",602.992297133534,-0.0670537423687281,0.0982164911922583,-0.682713682343536,0.494787782231719,0.893866789393228
"ENSG00000008086",1182.89852773192,-0.0176259581671022,0.0937275609411912,-0.188055231461336,0.850833355009448,0.976867137543403
"ENSG00000008118",2.0310747281282,1.63516384587794,1.73010188734891,0.945125751168072,0.344594679966542,NA
"ENSG00000008128",618.939904287264,-0.144348909306149,0.0996216948782375,-1.44897062314166,0.147345786699348,0.621837122324418
"ENSG00000008130",1857.02554434514,0.00732810190576203,0.0674283455626773,0.108679841461485,0.913456431317631,0.986356637819841
"ENSG00000008196",0,NA,NA,NA,NA,NA
"ENSG00000008197",0,NA,NA,NA,NA,NA
"ENSG00000008226",1.01305948215675,2.2573972176663,2.31191496916886,0.976418790383905,0.328856973581065,NA
"ENSG00000008256",1967.82537934551,-0.0819107042048998,0.0663161695165516,-1.23515433418476,0.216773071020451,0.718289966458829
"ENSG00000008277",315.630444619201,0.307742535260509,0.163821528469376,1.87852315953722,0.0603096318743487,0.421502514753533
"ENSG00000008282",5031.94065586102,0.0439002918136899,0.0391420866013317,1.12156238017716,0.262048554515369,0.762510479325538
"ENSG00000008283",1250.50001596272,0.0817141392295686,0.0725134455559097,1.1268825885065,0.259792125857185,0.762510479325538
"ENSG00000008294",5857.59074001878,-0.165952833973899,0.0532391625731833,-3.1171195404469,0.00182627502732203,0.043581563152003
"ENSG00000008300",343.337211289444,0.573914514415367,0.134038837204818,4.28170317188293,0.0000185468275676044,0.000989541104978895
"ENSG00000008311",34.8976395664106,0.0408802230912311,0.477966877315365,0.0855294059723267,0.931840518532895,0.988485218616225
"ENSG00000008323",3.9134279686573,-0.125834044676923,1.26686626880358,-0.0993270148361904,0.920878629734729,NA
"ENSG00000008324",248.407616648814,0.097096191737865,0.151574105819521,0.640585614626533,0.521791948311923,0.904754461142627
"ENSG00000008382",270.244225973636,-0.179899979157401,0.146525756698852,-1.22777034707381,0.219533190101763,0.723236224921095
"ENSG00000008394",14718.6917865168,-0.041725833260133,0.0406335778818378,-1.02688061045157,0.304476685462343,0.798071712429231
"ENSG00000008405",638.561039124257,-0.146552362678959,0.104803917148945,-1.39834814065854,0.162008548082075,0.643622518677072
"ENSG00000008438",0,NA,NA,NA,NA,NA
"ENSG00000008441",649.964106264006,0.286226153673626,0.10618060235487,2.69565388899396,0.00702506194412992,0.115563916571819
"ENSG00000008513",1836.83919914345,0.00327429391355788,0.0952065814398829,0.0343914660524324,0.972564988551479,0.995922346098268
"ENSG00000008516",2.14402683723455,1.13737671712302,1.5835143446558,0.718261076043642,0.472596325408461,NA
"ENSG00000008517",277.446514029401,-0.201247914120665,0.157545268229154,-1.27739738795547,0.201461986479002,0.699101330609433
"ENSG00000008710",1185.41098794565,0.117640028233945,0.0999672523572462,1.17678565190071,0.239281070849871,0.747332104595579
"ENSG00000008735",198.696445135096,0.326416306256239,0.159270455809485,2.04944667607839,0.040418457026334,0.348000358222647
"ENSG00000008838",2838.76666445912,-0.0575910211866052,0.0641038038436386,-0.898402555440871,0.368970974597649,0.837447783958583
"ENSG00000008853",1325.23806515325,-0.0553090396264625,0.0681518862200526,-0.811555522438186,0.417046721551359,0.862942518957109
"ENSG00000008869",862.042283138381,-0.137090425993182,0.0918022626058702,-1.49332295416013,0.13535266983773,0.600265362790959
"ENSG00000008952",5019.66354940439,0.0073220806881423,0.0446162151980914,0.164112546428087,0.869642545105479,0.980677036628023
"ENSG00000008988",18563.9313892715,0.0223643452419468,0.0398042503141048,0.561858220302215,0.574212621251504,0.918814550073615
"ENSG00000009307",12747.1697182647,0.0584422253751651,0.0349818377833755,1.67064479965483,0.0947918580582545,0.512154747983556
"ENSG00000009335",6365.83501031886,-0.0539680228586668,0.0386535495147223,-1.39619837081486,0.162654767189004,0.645092066552571
"ENSG00000009413",935.860854698821,0.180726651299389,0.11152440346458,1.62051215415635,0.105122305605078,0.538536401665358
"ENSG00000009694",0.325406010245114,0.0593910914787035,4.0804728567969,0.0145549532034688,0.988387237578019,NA
"ENSG00000009709",196.489656279576,-0.123344651357703,0.190633284761557,-0.647025788345312,0.517615253330123,0.901924138923267
"ENSG00000009724",0.64573203416907,-0.00633755919358363,2.71458669992632,-0.0023346313432375,0.998137235388232,NA
"ENSG00000009765",5.2349828810896,-0.100822622101658,1.01889056250769,-0.09895333788696,0.921175319166182,NA
"ENSG00000009780",197.706376036354,0.0891952243342528,0.177992651865492,0.501117452880341,0.616288464559956,0.931351306545702
"ENSG00000009790",0,NA,NA,NA,NA,NA
"ENSG00000009830",1544.58916892632,-0.0244524364118652,0.0614733992274965,-0.397772641811677,0.690797785477691,0.946575099471302
"ENSG00000009844",1920.21261779753,-0.0159633687715552,0.06132465528528,-0.260309148046479,0.79462531666352,0.967320803894832
"ENSG00000009950",47.4718507555779,-0.109022503577545,0.328710860142201,-0.33166687443908,0.740140816460275,0.958589189913679
"ENSG00000009954",6805.54663462098,-0.0882685917308658,0.0380790936086819,-2.31803289852311,0.0204475331680509,0.232358331455124
